dataset_id,reporting_year,source_system,reporting_entity,number_of_facilities,number_of_states,facilities_in_ACT,facilities_in_NSW,facilities_in_NT,facilities_in_QLD,facilities_in_SA,facilities_in_TAS,facilities_in_VIC,facilities_in_WA,electricity_production_gj,electricity_production_mwh,scope1_emissions_tco2e,scope2_emissions_tco2e,total_emissions_tco2e,emission_intensity_tco2e_per_mwh,scope1_imputed,scope2_imputed,total_imputed,intensity_imputed
ID0075,2014,NGER,ACCIONA ENERGY OCEANIA PTY LTD,3,3,1,1,0,0,0,0,1,0,3242637.0,900733.0,96.0,1452.0,1548,0.0017186002955370792,False,False,False,False
ID0075,2014,NGER,AGL ENERGY LIMITED,37,6,0,10,0,2,8,2,14,1,153528941.0,42646928.0,38308564.0,358510.0,38667074,0.9066789992470267,False,False,False,False
ID0075,2014,NGER,ALCOA AUSTRALIAN HOLDINGS PTY LTD,3,2,0,0,0,0,0,0,1,2,11074720.0,3076311.0,2787510.0,6886.0,2794396,0.9083593953927285,False,False,False,False
ID0075,2014,NGER,ALINTA ENERGY FINANCE PTY LTD,5,4,0,0,0,1,1,0,1,2,20568281.0,5713411.0,4585560.0,9831.0,4595391,0.8043165457552415,False,False,False,False
ID0075,2014,NGER,APT PIPELINES LIMITED,1,1,0,0,0,0,0,0,0,1,913852.0,253848.0,91.0,343.0,434,0.0017096845356276197,False,False,False,False
ID0075,2014,NGER,ARROW ENERGY HOLDINGS PTY LTD,1,1,0,0,0,1,0,0,0,0,9370735.0,2602982.0,1530289.0,854.0,1531143,0.588226503295067,False,False,False,False
ID0075,2014,NGER,ATCO AUSTRALIA PTY. LTD.,3,3,0,0,0,1,1,0,0,1,1706994.0,474165.0,1005995.0,45521.0,1051516,2.2176162306370144,False,False,False,False
ID0075,2014,NGER,AUSTRALIAN CAPITAL EQUITY PTY LIMITED,4,1,0,0,0,0,0,0,0,4,209046.0,58068.0,2920.0,31.0,2951,0.050819728594062134,False,False,False,False
ID0075,2014,NGER,AXIA ENERGY AUSTRALIA PTY LTD,1,1,0,1,0,0,0,0,0,0,3486738.0,968538.0,460102.0,0.0,460102,0.4750479588823567,False,False,False,False
ID0075,2014,NGER,BG INTERNATIONAL (AUS) INVESTMENTS PTY LIMITED,1,1,0,0,0,1,0,0,0,0,2754361.0,765100.0,333565.0,526.0,334091,0.43666318128349235,False,False,False,False
ID0075,2014,NGER,BHP BILLITON IRON ORE PTY. LTD.,1,1,0,0,0,0,0,0,0,1,1652126.0,458924.0,307351.0,0.0,307351,0.6697209123950807,False,False,False,False
ID0075,2014,NGER,BLUEWATERS POWER 1 PTY LTD,1,1,0,0,0,0,0,0,0,1,6025829.0,1673841.0,1482015.0,2327.0,1484342,0.8867879326650501,False,False,False,False
ID0075,2014,NGER,BLUEWATERS POWER 2 PTY LTD,1,1,0,0,0,0,0,0,0,1,6078158.0,1688377.0,1377635.0,1775.0,1379410,0.817003548378117,False,False,False,False
ID0075,2014,NGER,BPIH PTY LIMITED,1,1,0,1,0,0,0,0,0,0,78204.0,21723.0,11861.0,22049.0,33910,1.5610182755604658,False,False,False,False
ID0075,2014,NGER,CANUNDA POWER PTY LTD,1,1,0,0,0,0,1,0,0,0,445274.0,123687.0,17.0,156.0,173,0.001398691859289982,False,False,False,False
ID0075,2014,NGER,CAPE BYRON MANAGEMENT PTY LTD,2,1,0,2,0,0,0,0,0,0,1019633.0,283231.0,9039.0,3110.0,12149,0.04289431594705382,False,False,False,False
ID0075,2014,NGER,CLARKE ENERGY (AUSTRALIA) PTY. LTD.,1,1,0,0,0,1,0,0,0,0,,,125058.0,0.0,125058,,False,False,False,False
ID0075,2014,NGER,CONTRACT POWER AUSTRALIA PTY LTD,2,1,0,0,0,0,0,0,0,2,694380.0,192883.0,120768.0,0.0,120768,0.6261204979184273,False,False,False,False
ID0075,2014,NGER,CS ENERGY LIMITED,5,1,0,0,0,5,0,0,0,0,53764246.0,14934513.0,13131335.0,152244.0,13283579,0.8894551164808655,False,False,False,False
ID0075,2014,NGER,CWF HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,2566405.0,712890.0,227.0,611.0,838,0.001175496920983602,False,False,False,False
ID0075,2014,NGER,CWP RENEWABLES PTY LTD,2,1,0,2,0,0,0,0,0,0,1017166.0,282546.0,75.0,848.0,923,0.003266724710312657,False,False,False,False
ID0075,2014,NGER,DELTA ELECTRICITY,3,1,0,3,0,0,0,0,0,0,25279573.0,7022104.0,6061800.0,51624.0,6113424,0.8705971885349463,False,False,False,False
ID0075,2014,NGER,DIAMANTINA HOLDING COMPANY PTY LIMITED,1,1,0,0,0,1,0,0,0,0,5410680.0,1502967.0,613667.0,95.0,613762,0.4083669169050285,False,False,False,False
ID0075,2014,NGER,ECOGEN HOLDINGS PTY LTD,2,1,0,0,0,0,0,0,2,0,422687.0,117413.0,68281.0,31479.0,99760,0.8496503794298758,False,False,False,False
ID0075,2014,NGER,ELECTRICITY GENERATION AND RETAIL CORPORATION,17,1,0,0,0,0,0,0,0,17,33838865.0,9399685.0,7721769.0,5665.0,7727434,0.8220949957365593,False,False,False,False
ID0075,2014,NGER,ELECTRICITY NETWORKS CORPORATION,1,1,0,0,0,0,0,0,0,1,701.0,195.0,138.0,0.0,138,0.7076923076923077,False,False,False,False
ID0075,2014,NGER,ENERGEX LIMITED,2,1,0,0,0,2,0,0,0,0,10870.0,3019.0,2201.0,427.0,2628,0.8704869161974164,False,False,False,False
ID0075,2014,NGER,ENERGY DEVELOPMENTS LIMITED,52,7,2,10,2,7,5,0,6,20,9195095.0,2554193.0,1256809.0,1457.0,1258266,0.49262761271368294,False,False,False,False
ID0075,2014,NGER,ENERGY WORLD CORPORATION LTD,1,1,0,0,1,0,0,0,0,0,169861.0,47184.0,30511.0,14.0,30525,0.6469354018311292,False,False,False,False
ID0075,2014,NGER,ENERGYAUSTRALIA HOLDINGS LIMITED,6,3,0,2,0,0,3,0,1,0,72391229.0,20108675.0,20533957.0,342392.0,20876349,1.038176259748591,False,False,False,False
ID0075,2014,NGER,ERM POWER LIMITED,2,2,0,0,0,1,0,0,0,1,2246230.0,623953.0,387164.0,4989.0,392153,0.6284976592788238,False,False,False,False
ID0075,2014,NGER,ESPERANCE POWER STATION PTY LTD,1,1,0,0,0,0,0,0,0,1,271834.0,75509.0,58134.0,0.0,58134,0.7698949794064284,False,False,False,False
ID0075,2014,NGER,ESSENTIAL ENERGY,1,1,0,1,0,0,0,0,0,0,1795.0,499.0,692.0,183.0,875,1.7535070140280562,False,False,False,False
ID0075,2014,NGER,FPC 30 LIMITED,1,1,0,0,0,1,0,0,0,0,355463.0,98740.0,3769.0,1645.0,5414,0.0548308689487543,False,False,False,False
ID0075,2014,NGER,GOLDFIELDS POWER PTY LTD,1,1,0,0,0,0,0,0,0,1,814460.0,226239.0,134782.0,0.0,134782,0.5957505116270846,False,False,False,False
ID0075,2014,NGER,GSP ENERGY PTY LTD,5,1,0,5,0,0,0,0,0,0,1171213.0,325337.0,0.0,485.0,485,0.0014907618869049633,False,False,False,False
ID0075,2014,NGER,HRL LIMITED,1,1,0,0,0,0,0,0,1,0,150097.0,41694.0,100703.0,18935.0,119638,2.8694296541468796,False,False,False,False
ID0075,2014,NGER,HYDRO POWER PTY. LIMITED,1,1,0,1,0,0,0,0,0,0,138482.0,38467.0,0.0,0.0,0,0.0,False,False,False,False
ID0075,2014,NGER,HYDRO-ELECTRIC CORPORATION,32,1,0,0,0,0,0,32,0,0,29981896.0,8328304.0,16770.0,9599.0,26369,0.00316619085950753,False,False,False,False
ID0075,2014,NGER,IFM RENEWABLE ENERGY PTY LTD,10,4,0,1,0,0,1,0,7,1,3930674.0,1091854.0,289.0,0.0,289,0.00026468740326087553,False,False,False,False
ID0075,2014,NGER,INFIGEN ENERGY LIMITED,5,3,0,3,0,0,1,0,0,1,5315557.0,1476544.0,273.0,2577.0,2850,0.0019301829136144943,False,False,False,False
ID0075,2014,NGER,IPM (KWINANA) PTY LTD,1,1,0,0,0,0,0,0,0,1,3212159.0,892266.0,462837.0,96.0,462933,0.5188284659507366,False,False,False,False
ID0075,2014,NGER,IPM AUSTRALIA LIMITED,1,1,0,0,0,0,0,0,1,0,31039276.0,8622021.0,9755875.0,1932.0,9757807,1.1317308320172266,False,False,False,False
ID0075,2014,NGER,LMS ENERGY PTY LTD,23,6,0,6,1,6,0,1,7,2,1386942.0,385262.0,21062.0,0.0,21062,0.05466928998966937,False,False,False,False
ID0075,2014,NGER,MACQUARIE GENERATION,3,1,0,3,0,0,0,0,0,0,15433351.0,4287042.0,3712222.0,4617.0,3716839,0.866993838642122,False,False,False,False
ID0075,2014,NGER,MERIDIAN ENERGY AUSTRALIA PTY LIMITED,2,2,0,0,0,0,1,0,1,0,1931882.0,536634.0,107.0,647.0,754,0.0014050544691540231,False,False,False,False
ID0075,2014,NGER,MITSUI & CO (AUSTRALIA) LTD,1,1,0,0,0,0,0,0,1,0,237597.0,65999.0,45.0,431.0,476,0.0072122304883407325,False,False,False,False
ID0075,2014,NGER,MOMENTUM ENERGY PTY LIMITED,5,1,0,0,0,0,0,0,5,0,337288.0,93691.0,76621.0,3167.0,79788,0.851607945266888,False,False,False,False
ID0075,2014,NGER,MORTONS LANE WIND FARM (HOLDING) PTY LTD,1,1,0,0,0,0,0,0,1,0,224297.0,62305.0,0.0,0.0,0,0.0,False,False,False,False
ID0075,2014,NGER,NATIONAL POWER AUSTRALIA INVESTMENTS LIMITED,1,1,0,0,0,0,0,0,1,0,39489921.0,10969423.0,15354936.0,192118.0,15547054,1.4173082759229907,False,False,False,False
ID0075,2014,NGER,NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD,1,1,0,1,0,0,0,0,0,0,1295661.0,359906.0,0.0,397.0,397,0.0011030658005145787,False,False,False,False
ID0075,2014,NGER,NEWGEN KWINANA HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,7750392.0,2152887.0,851682.0,3081.0,854763,0.39703105643723985,False,False,False,False
ID0075,2014,NGER,NRG VICTORIA I PTY LTD,1,1,0,0,0,1,0,0,0,0,23336871.0,6482464.0,6301561.0,55547.0,6357108,0.9806622913756251,False,False,False,False
ID0075,2014,NGER,ORIGIN ENERGY LIMITED,25,4,0,13,0,3,2,0,7,0,75877314.0,21077032.0,15325508.0,109336.0,15434844,0.7323063323147206,False,False,False,False
ID0075,2014,NGER,OZGEN HOLDINGS AUSTRALIA PTY LTD,2,1,0,0,0,2,0,0,0,0,43854077.0,12181688.0,10345521.0,25081.0,10370602,0.8513271723918722,False,False,False,False
ID0075,2014,NGER,PELICAN POINT POWER LIMITED,1,1,0,0,0,0,1,0,0,0,3708417.0,1030116.0,411975.0,6659.0,418634,0.40639500794085326,False,False,False,False
ID0075,2014,NGER,POWER AND WATER CORPORATION,4,1,0,0,4,0,0,0,0,0,439207.0,122002.0,86207.0,0.0,86207,0.7066031704398289,False,False,False,False
ID0075,2014,NGER,POWER GENERATION CORPORATION,8,1,0,0,8,0,0,0,0,0,5977128.0,1660313.0,1034560.0,0.0,1034560,0.6231114253758177,False,False,False,False
ID0075,2014,NGER,PRATT CONSOLIDATED HOLDINGS PTY. LTD.,1,1,0,0,0,0,0,0,1,0,57190.0,15886.0,20066.0,11653.0,31719,1.996663729069621,False,False,False,False
ID0075,2014,NGER,RATCH - AUSTRALIA CORPORATION LIMITED,5,4,0,0,0,2,1,0,1,1,1218494.0,338471.0,94788.0,5635.0,100423,0.29669602417932406,False,False,False,False
ID0075,2014,NGER,REGIONAL POWER CORPORATION,3,1,0,0,0,0,0,0,0,3,423971.0,117770.0,77638.0,0.0,77638,0.6592341003651184,False,False,False,False
ID0075,2014,NGER,RIO TINTO LIMITED,3,1,0,0,0,0,0,0,0,3,5571967.0,1547769.0,854271.0,0.0,854271,0.5519370138567189,False,False,False,False
ID0075,2014,NGER,ROYALLA HOLDINGS ASSET PTY LTD,1,1,1,0,0,0,0,0,0,0,49475.0,13743.0,0.0,85.0,85,0.006184966892236047,False,False,False,False
ID0075,2014,NGER,SANTOS LTD,1,1,0,1,0,0,0,0,0,0,194465.0,54018.0,30404.0,175.0,30579,0.5660890814173053,False,False,False,False
ID0075,2014,NGER,SENVION HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,1,0,102127.0,28369.0,5.0,0.0,5,0.00017624872219676409,False,False,False,False
ID0075,2014,NGER,SHENHUA CLEAN ENERGY HOLDINGS PTY LTD,3,1,0,0,0,0,0,3,0,0,3781417.0,1050394.0,310.0,13123.0,13433,0.012788534587973655,False,False,False,False
ID0075,2014,NGER,SNOWTOWN SOUTH WIND FARM PTY. LTD.,1,1,0,0,0,0,1,0,0,0,1538563.0,427379.0,47.0,148.0,195,0.00045626949382164306,False,False,False,False
ID0075,2014,NGER,SNOWTOWN WIND FARM PTY LTD,1,1,0,0,0,0,1,0,0,0,1229676.0,341577.0,0.0,202.0,202,0.0005913747119975877,False,False,False,False
ID0075,2014,NGER,SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,1,1,0,0,0,0,1,0,0,0,1493388.0,414830.0,54.0,203.0,257,0.0006195308921726972,False,False,False,False
ID0075,2014,NGER,SNOWY HYDRO LIMITED,7,3,0,3,0,0,2,0,2,0,9372842.0,2603567.0,15253.0,124248.0,139501,0.05358072214004864,False,False,False,False
ID0075,2014,NGER,STANWELL CORPORATION LIMITED,7,1,0,0,0,7,0,0,0,0,66925915.0,18590532.0,14736983.0,49387.0,14786370,0.7953709985276376,False,False,False,False
ID0075,2014,NGER,SYNERGEN POWER PTY LIMITED,4,1,0,0,0,0,4,0,0,0,46008.0,12780.0,12961.0,1633.0,14594,1.1419405320813771,False,False,False,False
ID0075,2014,NGER,TRANSALTA ENERGY (AUSTRALIA) PTY LTD,5,1,0,0,0,0,0,0,0,5,4215446.0,1170957.0,769823.0,0.0,769823,0.657430631526179,False,False,False,False
ID0075,2014,NGER,WATER CORPORATION,1,1,0,0,0,0,0,0,0,1,20311.0,5642.0,3886.0,0.0,3886,0.6887628500531726,False,False,False,False
ID0075,2014,NGER,WORLEYPARSONS LIMITED,1,1,0,0,0,0,0,0,0,1,81850.0,22736.0,15883.0,0.0,15883,0.6985837438423645,False,False,False,False
ID0076,2015,NGER,ACCIONA ENERGY OCEANIA PTY. LTD.,2,2,0,1,0,0,0,0,1,0,2947373.0,818715.0,115.0,1233.0,1348,0.0016464825977293685,False,False,False,False
ID0076,2015,NGER,AGL ENERGY LIMITED,38,6,0,12,0,1,8,2,14,1,174602226.0,48500618.0,43212374.0,362932.0,43575306,0.8984484692545567,False,False,False,False
ID0076,2015,NGER,ALCOA AUSTRALIAN HOLDINGS PTY LTD,3,2,0,0,0,0,0,0,1,2,8816384.0,2448996.0,1728706.0,23642.0,1752348,0.7155373059000505,False,False,False,False
ID0076,2015,NGER,ALINTA ENERGY FINANCE PTY LTD,5,4,0,0,0,1,1,0,1,2,16844324.0,4678979.0,3957317.0,11384.0,3968701,0.8481980791108488,False,False,False,False
ID0076,2015,NGER,APT PIPELINES LIMITED,1,1,0,0,0,0,0,0,0,1,815306.0,226474.0,90.0,454.0,544,0.002402041735475154,False,False,False,False
ID0076,2015,NGER,ARROW ENERGY HOLDINGS PTY LTD,1,1,0,0,0,1,0,0,0,0,4180327.0,1161202.0,695330.0,2911.0,698241,0.6013088162094106,False,False,False,False
ID0076,2015,NGER,ATCO AUSTRALIA PTY LTD,2,2,0,0,0,0,1,0,0,1,5889940.0,1636094.0,731823.0,784.0,732607,0.4477780616517144,False,False,False,False
ID0076,2015,NGER,AXIA ENERGY AUSTRALIA PTY LTD,1,1,0,1,0,0,0,0,0,0,3495583.0,970995.0,458892.0,0.0,458892,0.4725997559204733,False,False,False,False
ID0076,2015,NGER,BG INTERNATIONAL (AUS) INVESTMENTS PTY LIMITED,1,1,0,0,0,1,0,0,0,0,2604882.0,723578.0,312379.0,1658.0,314037,0.4340057326231588,False,False,False,False
ID0076,2015,NGER,BHP BILLITON IRON ORE PTY. LTD.,1,1,0,0,0,0,0,0,0,1,2440531.0,677925.0,337537.0,0.0,337537,0.4978972600213888,False,False,False,False
ID0076,2015,NGER,BLUEWATERS POWER 1 PTY LTD,1,1,0,0,0,0,0,0,0,1,5660342.0,1572317.0,1391851.0,3653.0,1395504,0.8875462136452128,False,False,False,False
ID0076,2015,NGER,BLUEWATERS POWER 2 PTY LTD,1,1,0,0,0,0,0,0,0,1,5908732.0,1641314.0,1413709.0,1559.0,1415268,0.8622774191897468,False,False,False,False
ID0076,2015,NGER,BP AUSTRALIA INVESTMENTS PTY LTD,1,1,0,0,0,1,0,0,0,0,9285.0,2579.0,7127.0,462.0,7589,2.9426134160527337,False,False,False,False
ID0076,2015,NGER,BPIH PTY LIMITED,1,1,0,1,0,0,0,0,0,0,84813.0,23559.0,13306.0,2029.0,15335,0.6509189693959846,False,False,False,False
ID0076,2015,NGER,C S ENERGY LIMITED,4,1,0,0,0,4,0,0,0,0,53627672.0,14896576.0,13177924.0,187472.0,13365396,0.8972126212090618,False,False,False,False
ID0076,2015,NGER,CANUNDA POWER PTY LTD,1,1,0,0,0,0,1,0,0,0,426416.0,118449.0,15.0,117.0,132,0.00111440366740116,False,False,False,False
ID0076,2015,NGER,CAPE BYRON MANAGEMENT PTY LTD,2,1,0,2,0,0,0,0,0,0,1261881.0,350522.0,11748.0,2561.0,14309,0.0408219740843656,False,False,False,False
ID0076,2015,NGER,CBWF HOLDINGS PTY LIMITED,1,1,0,0,0,0,0,0,1,0,73901.0,20528.0,0.0,40.0,40,0.0019485580670303975,False,False,False,False
ID0076,2015,NGER,CLARKE ENERGY (AUSTRALIA) PTY LTD,1,1,0,0,0,1,0,0,0,0,933429.0,259286.0,132099.0,0.0,132099,0.5094721658708916,False,False,False,False
ID0076,2015,NGER,CONTRACT POWER AUSTRALIA PTY LTD,8,1,0,0,0,0,0,0,0,8,743862.0,206628.0,140021.0,0.0,140021,0.6776477534506457,False,False,False,False
ID0076,2015,NGER,CWF HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,2414544.0,670707.0,238.0,752.0,990,0.0014760543724756116,False,False,False,False
ID0076,2015,NGER,CWP RENEWABLES PTY LTD,2,1,0,2,0,0,0,0,0,0,2214430.0,615119.0,153.0,1205.0,1358,0.0022077028997641106,False,False,False,False
ID0076,2015,NGER,DELTA ELECTRICITY,2,1,0,2,0,0,0,0,0,0,13662283.0,3795079.0,3087626.0,43062.0,3130688,0.8249335521078744,False,False,False,False
ID0076,2015,NGER,DIAMANTINA HOLDING COMPANY PTY LIMITED,1,1,0,0,0,1,0,0,0,0,6180779.0,1716883.0,681541.0,68.0,681609,0.39700375622567174,False,False,False,False
ID0076,2015,NGER,DIF INFRA 4 HOLDINGS AUSTRALIA PTY LTD,1,1,1,0,0,0,0,0,0,0,138848.0,38569.0,0.0,190.0,190,0.004926236096346807,False,False,False,False
ID0076,2015,NGER,ECOGEN HOLDINGS PTY LTD,2,1,0,0,0,0,0,0,2,0,1444331.0,401203.0,238009.0,28467.0,266476,0.6641924412329918,False,False,False,False
ID0076,2015,NGER,ELECTRICITY GENERATION AND RETAIL CORPORATION,15,1,0,0,0,0,0,0,0,15,34252829.0,9514675.0,7921134.0,10584.0,7931718,0.8336299453213063,False,False,False,False
ID0076,2015,NGER,ELECTRICITY NETWORKS CORPORATION,1,1,0,0,0,0,0,0,0,1,387.0,108.0,76.0,0.0,76,0.7037037037037037,False,False,False,False
ID0076,2015,NGER,ENERGEX LTD,2,1,0,0,0,2,0,0,0,0,7898.0,2194.0,1566.0,422.0,1988,0.9061075660893345,False,False,False,False
ID0076,2015,NGER,DUET COMPANY LIMITED,50,7,2,10,2,7,6,0,6,17,9201809.0,2556058.0,1254244.0,1261.0,1255505,0.49118799338669156,False,False,False,False
ID0076,2015,NGER,ENERGY WORLD CORPORATION LTD,1,1,0,0,1,0,0,0,0,0,109710.0,30475.0,20492.0,15.0,20507,0.6729122231337161,False,False,False,False
ID0076,2015,NGER,ENERGYAUSTRALIA HOLDINGS LIMITED,6,3,0,2,0,0,3,0,1,0,76408451.0,21224570.0,22353575.0,209739.0,22563314,1.0630752001100612,False,False,False,False
ID0076,2015,NGER,ERM POWER LIMITED,2,2,0,0,0,1,0,0,0,1,2279069.0,633075.0,400759.0,5030.0,405789,0.6409809264305177,False,False,False,False
ID0076,2015,NGER,ESPERANCE POWER STATION PTY LTD,1,1,0,0,0,0,0,0,0,1,276530.0,76814.0,58694.0,0.0,58694,0.7641055016012706,False,False,False,False
ID0076,2015,NGER,ESSENTIAL ENERGY,1,1,0,1,0,0,0,0,0,0,3290.0,914.0,1239.0,406.0,1645,1.799781181619256,False,False,False,False
ID0076,2015,NGER,FENGATE EXMOUTH ENERGY SPV PTY LTD,1,1,0,0,0,0,0,0,0,1,85721.0,23811.0,17304.0,0.0,17304,0.726722943177523,False,False,False,False
ID0076,2015,NGER,FPC 30 LIMITED,1,1,0,0,0,1,0,0,0,0,284724.0,79090.0,3854.0,1960.0,5814,0.07351118978379062,False,False,False,False
ID0076,2015,NGER,GOLDFIELDS POWER PTY LTD,1,1,0,0,0,0,0,0,0,1,879767.0,244380.0,130402.0,0.0,130402,0.5336034045339226,False,False,False,False
ID0076,2015,NGER,GSP ENERGY PTY LTD,5,1,0,5,0,0,0,0,0,0,1056865.0,293574.0,0.0,305.0,305,0.001038920340357116,False,False,False,False
ID0076,2015,NGER,HYDRO POWER PTY LIMITED,1,1,0,1,0,0,0,0,0,0,144408.0,40113.0,0.0,0.0,0,0.0,False,False,False,False
ID0076,2015,NGER,HYDRO-ELECTRIC CORPORATION,36,1,0,0,0,0,0,36,0,0,32487196.0,9024221.0,405715.0,4929.0,410644,0.04550464799122273,False,False,False,False
ID0076,2015,NGER,IFM RENEWABLE ENERGY PTY LTD,10,4,0,1,0,0,1,0,7,1,4105736.0,1140482.0,98.0,658.0,756,0.0006628776254250396,False,False,False,False
ID0076,2015,NGER,INFIGEN ENERGY LIMITED,5,3,0,3,0,0,1,0,0,1,5377285.0,1493690.0,231.0,2682.0,2913,0.0019502038575608057,False,False,False,False
ID0076,2015,NGER,IPM (KWINANA) PTY LTD,1,1,0,0,0,0,0,0,0,1,3161087.0,878080.0,472509.0,38.0,472547,0.5381593932215744,False,False,False,False
ID0076,2015,NGER,IPM AUSTRALIA LIMITED,1,1,0,0,0,0,0,0,1,0,30425411.0,8451503.0,9647046.0,3059.0,9650105,1.141821164827132,False,False,False,False
ID0076,2015,NGER,LMS ENERGY PTY LTD,23,6,0,6,1,6,0,1,7,2,1414705.0,392974.0,21297.0,0.0,21297,0.05419442507646816,False,False,False,False
ID0076,2015,NGER,MERIDIAN ENERGY AUSTRALIA PTY LTD,2,2,0,0,0,0,1,0,1,0,1930173.0,536159.0,120.0,1.0,121,0.00022567932273821759,False,False,False,False
ID0076,2015,NGER,MITSUI & CO. (AUSTRALIA) LTD.,1,1,0,0,0,0,0,0,1,0,1165374.0,323715.0,45.0,844.0,889,0.002746242837063466,False,False,False,False
ID0076,2015,NGER,MOMENTUM ENERGY PTY LIMITED,5,1,0,0,0,0,0,0,5,0,309722.0,86034.0,77897.0,2121.0,80018,0.9300741567287352,False,False,False,False
ID0076,2015,NGER,MORTONS LANE WIND FARM (HOLDING) PTY LTD,1,1,0,0,0,0,0,0,1,0,220200.0,61167.0,0.0,41.0,41,0.000670296074680792,False,False,False,False
ID0076,2015,NGER,MUMBIDA WIND FARM HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,547031.0,151953.0,2.0,328.0,330,0.00217172415154686,False,False,False,False
ID0076,2015,NGER,NATIONAL POWER AUSTRALIA INVESTMENTS LIMITED,1,1,0,0,0,0,0,0,1,0,37172802.0,10325778.0,14442736.0,186505.0,14629241,1.4167688865671912,False,False,False,False
ID0076,2015,NGER,NEW GULLEN RANGE WIND FARM  (HOLDING) PTY LTD,1,1,0,1,0,0,0,0,0,0,1679312.0,466476.0,0.0,437.0,437,0.0009368113257702433,False,False,False,False
ID0076,2015,NGER,NEWGEN KWINANA HOLDINGS PTY LTD,1,1,0,0,0,0,0,0,0,1,6955328.0,1932036.0,766556.0,4059.0,770615,0.3988616154150337,False,False,False,False
ID0076,2015,NGER,NRG VICTORIA 1 PTY LTD,1,1,0,0,0,1,0,0,0,0,24841222.0,6900339.0,6583245.0,52076.0,6635321,0.961593481131869,False,False,False,False
ID0076,2015,NGER,ONSLOW ELECTRIC POWER PTY LTD,1,1,0,0,0,0,0,0,0,1,53587.0,14885.0,9371.0,0.0,9371,0.629559959690964,False,False,False,False
ID0076,2015,NGER,ORIGIN ENERGY LIMITED,25,4,0,13,0,3,2,0,7,0,73319305.0,20366474.0,15544903.0,229003.0,15773906,0.7745035296733249,False,False,False,False
ID0076,2015,NGER,OZGEN HOLDINGS AUSTRALIA PTY LTD,1,1,0,0,0,1,0,0,0,0,23953296.0,6653693.0,5461349.0,3927.0,5465276,0.8213898657482394,False,False,False,False
ID0076,2015,NGER,PELICAN POINT POWER LIMITED,1,1,0,0,0,0,1,0,0,0,1095846.0,304402.0,123223.0,2713.0,125936,0.4137160728247515,False,False,False,False
ID0076,2015,NGER,PERTH ENERGY PTY LTD,1,1,0,0,0,0,0,0,0,1,49953.0,13876.0,8444.0,687.0,9131,0.6580426635918132,False,False,False,False
ID0076,2015,NGER,POWER AND WATER CORPORATION,56,1,0,0,56,0,0,0,0,0,470679.0,130744.0,87503.0,0.0,847503,6.482155968916356,False,False,False,False
ID0076,2015,NGER,POWER GENERATION CORPORATION,8,1,0,0,8,0,0,0,0,0,6285285.0,1745912.0,980391.0,0.0,980391,0.5615351747396203,False,False,False,False
ID0076,2015,NGER,PRATT CONSOLIDATED HOLDINGS PTY. LTD.,1,1,0,0,0,0,0,0,1,0,55901.0,15528.0,22729.0,11949.0,34678,2.2332560535806287,False,False,False,False
ID0076,2015,NGER,RATCH - AUSTRALIA CORPORATION LIMITED,5,4,0,0,0,2,1,0,1,1,1671783.0,464384.0,153060.0,5286.0,158346,0.3409807400771775,False,False,False,False
ID0076,2015,NGER,REGIONAL POWER CORPORATION,3,1,0,0,0,0,0,0,0,3,495957.0,137766.0,93950.0,0.0,93950,0.6819534573116734,False,False,False,False
ID0076,2015,NGER,RIO TINTO LIMITED,3,1,0,0,0,0,0,0,0,3,6112060.0,1697794.0,930527.0,0.0,930527,0.5480800379786948,False,False,False,False
ID0076,2015,NGER,SANTOS LIMITED,1,1,0,1,0,0,0,0,0,0,319619.0,88783.0,47689.0,73.0,47762,0.5379633488393049,False,False,False,False
ID0076,2015,NGER,SHENHUA CLEAN ENERGY HOLDINGS PTY LIMITED,3,1,0,0,0,0,0,3,0,0,3780169.0,1050047.0,328.0,5117.0,5445,0.005185482173655084,False,False,False,False
ID0076,2015,NGER,SNOWTOWN SOUTH WIND FARM PTY. LTD.,1,1,0,0,0,0,1,0,0,0,1595739.0,443261.0,104.0,505.0,609,0.0013739083745242645,False,False,False,False
ID0076,2015,NGER,SNOWTOWN WIND FARM PTY LTD,1,1,0,0,0,0,1,0,0,0,1254374.0,348437.0,0.0,238.0,238,0.0006830503075161363,False,False,False,False
ID0076,2015,NGER,SNOWTOWN WIND FARM STAGE 2 PTY. LTD.,1,1,0,0,0,0,1,0,0,0,1608296.0,446749.0,119.0,600.0,719,0.0016094048335866448,False,False,False,False
ID0076,2015,NGER,SNOWY HYDRO LIMITED,6,3,0,2,0,0,2,0,2,0,16949257.0,4708127.0,56987.0,83168.0,140155,0.02976873818399546,False,False,False,False
ID0076,2015,NGER,SOLAR FARM INVESTMENTS PTY LTD,1,1,0,1,0,0,0,0,0,0,122650.0,34069.0,363.0,301.0,664,0.019489858815932373,False,False,False,False
